date,subject,age,sex,trial_num,block_num,block,video_path,audio_path,condition,category,duration,eye_fit,mouth_fit,genuineness,response
2024-04-18 13:17:20.591279,4,21,m,12,4,original,./stimuli/original/22_19_3_23_2.mov,./stimuli/audio/22/19_3_23_2_audio.wav,fake,fa,11,-0.0433316870225012,0.0848442271088811,0.6,7
2024-04-18 13:17:20.592279,4,21,m,13,4,original,./stimuli/original/31_29_3_32_4.mov,./stimuli/audio/31/29_3_32_4_audio.wav,fake,fa,11,-0.0189741009424082,0.0995906792240787,0.5714285714285714,8
2024-04-18 13:17:20.592279,4,21,m,14,4,original,./stimuli/original/19_17_2_25_2.mov,./stimuli/audio/19/17_2_25_2_audio.wav,fake,cr,10,0.3018231666755847,-0.3062581015621111,0.25,9
2024-04-18 13:17:20.592279,4,21,m,15,4,original,./stimuli/original/14_1_5.mov,./stimuli/audio/14/1_5_audio.wav,fake,fa,8,-0.2822823059139167,0.425744218880069,0.6666666666666666,10
2024-04-18 13:17:20.592279,4,21,m,16,4,original,./stimuli/original/2_1.mov,./stimuli/audio/2/1_audio.wav,true,miss,11,-0.1235267966406449,0.1962124821046924,0.3333333333333333,8
2024-04-18 13:17:20.592279,4,21,m,17,4,original,./stimuli/original/58_5.mov,./stimuli/audio/58/5_audio.wav,true,miss,10,-0.1063063560329778,0.3512393589458156,0.25,9
2024-04-18 13:17:20.592279,4,21,m,18,4,original,./stimuli/original/60_1.mov,./stimuli/audio/60/1_audio.wav,true,miss,6,-0.0869895238350049,0.4126687774525441,0.3333333333333333,7
2024-04-18 13:17:20.592279,4,21,m,19,4,original,./stimuli/original/4_7.mov,./stimuli/audio/4/7_audio.wav,true,hit,19,0.1836878621051488,0.2384833958602173,0.8,8
2024-04-18 13:17:20.592279,4,21,m,20,4,original,./stimuli/original/52_3.mov,./stimuli/audio/52/3_audio.wav,true,hit,10,0.2805811006230848,0.2104379127734634,0.75,9
2024-04-18 13:17:20.592279,4,21,m,21,4,original,./stimuli/original/47_3.mov,./stimuli/audio/47/3_audio.wav,true,miss,9,-0.1608394544919891,0.2062195311909191,0.2,1
2024-04-18 13:17:20.592279,4,21,m,22,4,original,./stimuli/original/40_5_8.mov,./stimuli/audio/40/5_8_audio.wav,fake,cr,10,0.3413627308457745,-0.1760169325241136,0.2,2
2024-04-18 13:17:20.592279,4,21,m,23,4,original,./stimuli/original/10_3_6.mov,./stimuli/audio/10/3_6_audio.wav,fake,cr,6,0.153488504955574,-0.3597339671539078,0.3333333333333333,2
2024-04-18 13:17:20.592279,4,21,m,24,4,original,./stimuli/original/49_52_1_58_4.mov,./stimuli/audio/49/52_1_58_4_audio.wav,fake,fa,7,-0.2273781405709243,0.2377582648191723,0.6,8
2024-04-18 13:17:20.592279,4,21,m,25,4,original,./stimuli/original/55_4_7.mov,./stimuli/audio/55/4_7_audio.wav,fake,fa,12,-0.176601867802261,0.0758484275337217,0.625,9
2024-04-18 13:17:20.592279,4,21,m,26,4,original,./stimuli/original/3_1_6.mov,./stimuli/audio/3/1_6_audio.wav,fake,cr,7,0.43942074913705,-0.4642603847610854,0.25,1
2024-04-18 13:17:20.592279,4,21,m,27,4,original,./stimuli/original/31_7.mov,./stimuli/audio/31/7_audio.wav,true,hit,10,0.4280678494001441,0.2819450977061281,1.0,10
2024-04-18 13:17:20.592279,4,21,m,28,4,original,./stimuli/original/56_2_3.mov,./stimuli/audio/56/2_3_audio.wav,fake,fa,11,-0.0666398857818262,0.5087935566381222,0.75,6
2024-04-18 13:17:20.592279,4,21,m,29,4,original,./stimuli/original/57_3.mov,./stimuli/audio/57/3_audio.wav,true,hit,13,0.2230004334278741,0.4051063890989022,0.8333333333333334,8
2024-04-18 13:17:20.592279,4,21,m,30,4,original,./stimuli/original/1_2_4_3_3.mov,./stimuli/audio/1/2_4_3_3_audio.wav,fake,cr,10,0.2984003203761494,-0.3042674796373409,0.3333333333333333,9
2024-04-18 13:17:20.592279,4,21,m,31,4,original,./stimuli/original/14_2.mov,./stimuli/audio/14/2_audio.wav,true,miss,7,-0.1681404751306418,0.4572036208800272,0.4,9
2024-04-18 13:17:20.592279,4,21,m,32,4,original,./stimuli/original/58_1_2.mov,./stimuli/audio/58/1_2_audio.wav,fake,fa,14,0.0202108096441012,0.1043564030466459,0.6,10
2024-04-18 13:17:20.593278,4,21,m,33,4,original,./stimuli/original/43_3_7.mov,./stimuli/audio/43/3_7_audio.wav,fake,fa,11,-0.0975008096157638,0.0309792133723104,0.75,7
2024-04-18 13:17:20.593278,4,21,m,34,4,original,./stimuli/original/43_4.mov,./stimuli/audio/43/4_audio.wav,true,hit,8,0.5459867646576265,0.3318926959502144,0.875,4
2024-04-18 13:17:20.593278,4,21,m,35,4,original,./stimuli/original/31_5_9.mov,./stimuli/audio/31/5_9_audio.wav,fake,cr,8,0.3064891893705472,-0.3194713972959606,0.25,4
2024-04-18 13:17:20.593278,4,21,m,36,4,original,./stimuli/original/11_12_4_15_4.mov,./stimuli/audio/11/12_4_15_4_audio.wav,fake,cr,11,0.3329780195541019,-0.4458993815004407,0.2857142857142857,7
2024-04-18 13:17:20.593278,4,21,m,37,4,original,./stimuli/original/29_1.mov,./stimuli/audio/29/1_audio.wav,true,hit,6,0.7861077054117834,0.4375991053865097,0.8,8
2024-04-18 13:17:20.593278,4,21,m,38,4,original,./stimuli/original/1_3.mov,./stimuli/audio/1/3_audio.wav,true,hit,26,0.1814596651596774,0.1670316296049371,1.0,10
2024-04-18 13:17:20.593278,4,21,m,39,4,original,./stimuli/original/57_1.mov,./stimuli/audio/57/1_audio.wav,true,hit,11,0.1884906879953539,0.1901594820910893,1.0,9
2024-04-18 13:17:20.593278,4,21,m,40,4,original,./stimuli/original/36_3.mov,./stimuli/audio/36/3_audio.wav,true,miss,9,-0.0234304140055252,0.329614763427785,0.1666666666666666,9
