date,subject,age,sex,trial_num,block_num,block,video_path,audio_path,condition,category,duration,eye_fit,mouth_fit,genuineness,response
2024-04-22 12:58:57.854397,21,23,m,14,3,nods,./stimuli/nods/60_4_6.mov,./stimuli/audio/60/4_6_audio.wav,fake,cr,9,0.253970190149846,-0.4040083525916895,0.3333333333333333,8
2024-04-22 12:58:57.854397,21,23,m,15,3,nods,./stimuli/nods/45_46_1_47_1.mov,./stimuli/audio/45/46_1_47_1_audio.wav,fake,cr,10,0.2611161119528825,-0.2619206623885929,0.0,6
2024-04-22 12:58:57.854397,21,23,m,16,3,nods,./stimuli/nods/12_3.mov,./stimuli/audio/12/3_audio.wav,true,miss,13,-0.042669064651091,0.3155735483651602,0.4285714285714285,7
2024-04-22 12:58:57.854397,21,23,m,17,3,nods,./stimuli/nods/10_3_6.mov,./stimuli/audio/10/3_6_audio.wav,fake,cr,6,0.153488504955574,-0.3597339671539078,0.3333333333333333,7
2024-04-22 12:58:57.854397,21,23,m,18,3,nods,./stimuli/nods/4_4.mov,./stimuli/audio/4/4_audio.wav,true,hit,7,0.2521458194443752,0.2714982014675992,0.7142857142857143,7
2024-04-22 12:58:57.854397,21,23,m,19,3,nods,./stimuli/nods/1_2_4_3_3.mov,./stimuli/audio/1/2_4_3_3_audio.wav,fake,cr,10,0.2984003203761494,-0.3042674796373409,0.3333333333333333,10
2024-04-22 12:58:57.854397,21,23,m,20,3,nods,./stimuli/nods/60_1.mov,./stimuli/audio/60/1_audio.wav,true,miss,6,-0.0869895238350049,0.4126687774525441,0.3333333333333333,8
2024-04-22 12:58:57.854397,21,23,m,21,3,nods,./stimuli/nods/55_4_7.mov,./stimuli/audio/55/4_7_audio.wav,fake,fa,12,-0.176601867802261,0.0758484275337217,0.625,10
2024-04-22 12:58:57.854397,21,23,m,22,3,nods,./stimuli/nods/22_19_3_23_2.mov,./stimuli/audio/22/19_3_23_2_audio.wav,fake,fa,11,-0.0433316870225012,0.0848442271088811,0.6,9
2024-04-22 12:58:57.854397,21,23,m,23,3,nods,./stimuli/nods/45_3.mov,./stimuli/audio/45/3_audio.wav,true,miss,7,0.0388992216869945,0.168890042776594,0.125,6
2024-04-22 12:58:57.855396,21,23,m,24,3,nods,./stimuli/nods/40_5_8.mov,./stimuli/audio/40/5_8_audio.wav,fake,cr,10,0.3413627308457745,-0.1760169325241136,0.2,7
2024-04-22 12:58:57.855396,21,23,m,25,3,nods,./stimuli/nods/47_3.mov,./stimuli/audio/47/3_audio.wav,true,miss,9,-0.1608394544919891,0.2062195311909191,0.2,7
2024-04-22 12:58:57.855396,21,23,m,26,3,nods,./stimuli/nods/14_2.mov,./stimuli/audio/14/2_audio.wav,true,miss,7,-0.1681404751306418,0.4572036208800272,0.4,9
2024-04-22 12:58:57.855396,21,23,m,27,3,nods,./stimuli/nods/58_1_2.mov,./stimuli/audio/58/1_2_audio.wav,fake,fa,14,0.0202108096441012,0.1043564030466459,0.6,10
2024-04-22 12:58:57.855396,21,23,m,28,3,nods,./stimuli/nods/43_3_7.mov,./stimuli/audio/43/3_7_audio.wav,fake,fa,11,-0.0975008096157638,0.0309792133723104,0.75,3
2024-04-22 12:58:57.855396,21,23,m,29,3,nods,./stimuli/nods/46_2.mov,./stimuli/audio/46/2_audio.wav,true,miss,8,-0.3718759353212204,0.2231436107769699,0.4,3
2024-04-22 12:58:57.855396,21,23,m,30,3,nods,./stimuli/nods/58_5.mov,./stimuli/audio/58/5_audio.wav,true,miss,10,-0.1063063560329778,0.3512393589458156,0.25,8
2024-04-22 12:58:57.855396,21,23,m,31,3,nods,./stimuli/nods/36_3.mov,./stimuli/audio/36/3_audio.wav,true,miss,9,-0.0234304140055252,0.329614763427785,0.1666666666666666,3
2024-04-22 12:58:57.855396,21,23,m,32,3,nods,./stimuli/nods/54_2_6.mov,./stimuli/audio/54/2_6_audio.wav,fake,cr,9,0.3949913972066293,-0.2961804365204705,0.25,3
2024-04-22 12:58:57.855396,21,23,m,33,3,nods,./stimuli/nods/43_4.mov,./stimuli/audio/43/4_audio.wav,true,hit,8,0.5459867646576265,0.3318926959502144,0.875,8
2024-04-22 12:58:57.855396,21,23,m,34,3,nods,./stimuli/nods/52_3.mov,./stimuli/audio/52/3_audio.wav,true,hit,10,0.2805811006230848,0.2104379127734634,0.75,5
2024-04-22 12:58:57.855396,21,23,m,35,3,nods,./stimuli/nods/31_5_9.mov,./stimuli/audio/31/5_9_audio.wav,fake,cr,8,0.3064891893705472,-0.3194713972959606,0.25,6
2024-04-22 12:58:57.855396,21,23,m,36,3,nods,./stimuli/nods/28_26_5_27_6.mov,./stimuli/audio/28/26_5_27_6_audio.wav,fake,fa,7,-0.1238872076574055,0.1436512921607978,0.75,9
2024-04-22 12:58:57.855396,21,23,m,37,3,nods,./stimuli/nods/4_7.mov,./stimuli/audio/4/7_audio.wav,true,hit,19,0.1836878621051488,0.2384833958602173,0.8,9
2024-04-22 12:58:57.855396,21,23,m,38,3,nods,./stimuli/nods/31_29_3_32_4.mov,./stimuli/audio/31/29_3_32_4_audio.wav,fake,fa,11,-0.0189741009424082,0.0995906792240787,0.5714285714285714,7
2024-04-22 12:58:57.855396,21,23,m,39,3,nods,./stimuli/nods/29_1.mov,./stimuli/audio/29/1_audio.wav,true,hit,6,0.7861077054117834,0.4375991053865097,0.8,9
2024-04-22 12:58:57.855396,21,23,m,40,3,nods,./stimuli/nods/3_1_6.mov,./stimuli/audio/3/1_6_audio.wav,fake,cr,7,0.43942074913705,-0.4642603847610854,0.25,7
